noop,fork-simple,vfork-simple
49,68551,22646
41,67254,28488
49,66926,25886
49,65376,22892
41,65318,26223
41,66187,23343
49,64694,20964
41,65925,23811
49,71242,23811
41,66352,25698
49,70037,23573
41,67123,23466
49,73761,26666
49,65449,24147
41,65819,23303
41,65039,22359
50,70110,30203
50,68083,34880
49,66081,24722
41,68337,22466
41,66918,25099
41,65926,22826
41,70413,22449
41,70767,24927
41,67050,22827
41,66688,23245
41,66696,23417
49,70167,21826
50,132901,24722
41,70406,22687
49,70742,25198
41,69413,22170
49,68387,26839
41,69396,22482
49,68174,22466
49,68010,25911
50,66401,24057
49,68215,24238
41,66524,23270
41,68395,22966
49,66154,22523
49,70028,23064
41,65113,21136
41,67090,22285
41,69544,26691
49,69601,22342
50,68190,23204
41,66516,22720
49,74279,25370
41,65457,24820
41,71792,21989
50,67533,23672
49,70561,23606
49,66417,22965
41,68010,22235
41,73065,22038
41,71529,22654
41,71423,22424
41,67189,25575
41,67813,23835
49,65302,26962
50,63012,22662
49,63882,21998
41,68691,24673
41,63225,29382
41,64653,24755
41,69158,21727
41,65466,21793
42,68001,24336
41,66574,21694
41,69126,22179
41,65827,21850
49,70110,23729
41,63898,22794
49,69618,22178
41,65047,23237
49,65818,27068
49,69347,26609
41,64186,22785
41,64916,29350
49,63177,22941
41,70086,23688
49,66918,23581
50,67287,23524
49,68847,25985
49,68296,22860
49,68650,24878
41,67172,22662
41,71817,23466
49,69569,24427
41,68633,23196
41,67993,25230
49,71710,26806
41,70430,26896
41,66705,23138
41,71243,26535
49,66008,22736
41,65564,23179
49,66237,23811
49,69215,24336
41,119411,30391
41,67624,24508
42,67279,23532
49,70774,24558
41,66303,24238
41,65105,29243
41,68887,23909
50,67451,26830
41,80556,26855
49,64448,23409
49,72851,23343
41,73056,26239
41,72162,23072
50,72941,24213
50,72884,24828
50,72359,24229
41,73311,27593
49,73236,23204
49,71284,22186
49,73311,25928
41,72941,22736
41,72367,25920
41,74345,24632
41,74558,22975
41,138670,26035
50,74172,22942
50,74164,22720
49,72760,26608
49,71349,26658
41,71530,24393
41,69659,22859
41,69010,23638
41,69561,26740
41,69420,25788
41,72596,24689
50,69445,25731
41,68477,22810
41,66868,24345
41,70989,23433
49,67140,24509
41,69339,26421
49,173642,23507
41,72958,29268
41,67533,25928
49,67616,23401
41,71916,24977
41,67960,23220
49,67779,25952
41,66598,25624
49,68117,24820
41,70782,23359
41,67615,23655
41,67673,23360
41,71415,23720
49,69084,22925
41,68896,22753
41,68280,27093
49,69585,22793
50,67894,25870
49,67378,22523
49,70808,22934
50,71070,26559
41,68084,22957
41,75337,25165
41,70406,26388
42,67140,22433
49,67222,23204
49,68182,23540
49,70332,25633
41,67427,23647
49,70118,25018
49,82124,24074
50,67984,25001
41,97804,21974
41,101456,27314
49,73401,24114
41,81607,22556
49,72342,25427
41,68953,22261
49,67263,24270
49,73154,25066
41,67370,22482
41,68444,22449
41,68206,22203
49,74443,25165
41,65392,24656
49,65654,24041
49,67411,24509
49,74730,26871
50,67238,25698
41,69355,27585
41,82115,27765
49,67944,22810
49,69347,22588
41,69240,24681
41,72843,36398
41,71957,17977
49,70840,19955
41,76355,25468
41,70668,23787
49,73327,23515
41,71907,23376
41,71538,23943
49,66368,23950
49,73835,23549
41,69396,23196
41,70882,25304
41,70365,24000
49,73015,27454
49,74640,24032
49,68042,24664
49,72481,23844
41,71645,23639
49,71743,23688
50,69593,22843
49,66557,23573
41,70307,23031
49,72768,23303
50,65892,24353
41,69749,24664
41,70914,25058
41,68239,25157
41,88893,25091
41,69109,26428
49,72686,28980
41,70274,24721
41,69223,26199
41,69503,24681
49,77200,24697
41,71629,23278
41,70832,23302
41,73311,23868
41,64851,24878
41,68289,24320
50,68583,25042
49,75682,23015
49,68288,23975
41,69528,23245
41,73269,24689
41,85126,24944
41,75370,27947
41,67189,25001
41,74599,25304
41,72958,22958
41,71989,24533
41,73770,23434
41,74197,23754
41,85364,22515
49,74295,23048
41,74345,22711
41,75239,23663
41,75353,24197
41,77602,22605
49,124646,24484
49,76871,22654
49,80663,23590
41,71908,27462
41,72777,23360
41,97526,25256
49,75288,24090
49,76412,25723
49,69371,25600
49,69758,24025
50,78053,24246
50,75731,24746
41,69487,24689
49,78619,26125
49,69996,25132
41,70044,24476
41,76650,227337
41,75403,26199
49,71677,21924
41,68338,27380
50,68346,23311
41,76773,23934
41,68822,25148
41,67378,24221
41,74533,25189
41,71857,23753
41,71956,23081
41,96787,23893
49,232289,25058
41,73376,24821
49,77988,25190
49,68042,25075
49,70348,24205
42,69421,26297
49,70364,29358
41,77184,25000
41,68887,25066
41,70291,26314
41,72104,24976
49,75592,25321
41,72457,24139
41,70283,24624
41,72334,23589
41,71283,24049
49,74959,22367
41,78004,24394
49,71177,23081
41,68354,23122
41,70307,22539
49,82468,23229
49,73220,27454
41,71251,24747
50,74746,23992
41,72916,26470
41,71349,23474
41,75067,24172
49,86185,23770
41,68125,24591
50,69741,24828
41,77126,24918
41,74656,23392
41,71021,24262
49,68469,22474
49,71292,23278
41,71054,22671
41,68781,23532
50,70857,27577
41,75928,23770
41,148065,22621
41,69831,22679
49,78521,22908
41,70619,42535
50,67206,22564
41,71054,23343
49,73113,23105
41,71694,23450
41,70742,23910
41,72604,25501
41,67517,26707
49,68551,26592
49,68017,26650
41,72301,26806
49,80031,28947
42,71267,26937
41,71070,26847
49,71046,26502
49,68691,24582
41,66688,24713
49,70922,24156
41,68780,24697
41,70225,25091
49,69174,25149
41,74549,23541
41,69601,24295
41,70316,25666
50,74936,25936
41,68444,23590
41,70381,125184
50,70586,25969
41,76158,24566
41,67771,25164
41,66541,24968
50,67418,24812
42,72654,24632
41,68092,23237
49,66738,25386
41,72589,24836
49,70159,24598
41,70200,26026
41,68157,25805
41,74057,26232
49,68945,24746
49,68387,24796
41,66893,27545
49,75009,24787
49,70077,26888
50,70881,25698
41,93653,26609
41,99183,24353
41,88039,25436
41,93193,26198
50,93948,25772
41,77577,27947
41,84823,27971
49,104222,25387
49,76987,26281
41,74771,25387
41,94588,24164
50,82624,22597
41,72793,27766
41,82558,22802
49,96139,25788
41,83896,23360
41,71653,26543
49,69847,23327
49,79973,22589
41,71489,22941
50,69479,24689
49,71497,24878
49,78882,28471
50,71128,25469
50,71276,28479
49,77167,24820
41,73220,23327
49,73606,23688
49,67993,27939
41,74788,24746
41,93111,28824
41,73327,26207
41,90452,25837
41,209190,25247
41,72318,24894
41,70413,27865
41,70545,24090
41,70643,24771
41,70069,27167
49,67493,25034
49,78488,25075
41,75041,26453
41,69290,24705
49,72539,28628
41,80220,23926
41,69363,26298
49,71300,28554
41,71292,24057
41,70603,25091
49,66007,28135
41,68879,24763
41,73581,25583
41,67542,24476
41,72375,27512
41,74377,26855
41,69035,24304
50,68010,24697
49,69527,23983
49,74829,23770
41,69011,28480
50,68732,26650
49,157576,25665
49,78102,49321
49,70282,37226
41,68370,36151
41,75805,24204
41,68863,23827
50,69922,24008
41,68904,24443
41,73147,23705
49,69142,25682
41,69749,25009
41,70323,23967
41,68698,26388
49,68371,23729
49,74418,23835
49,71497,23992
41,69297,24836
41,68313,27585
49,68961,25386
41,74615,25313
49,67705,23458
41,71989,24278
41,70455,25099
49,66787,23770
41,69150,25444
41,68280,24911
49,73852,25042
41,68617,25428
49,70463,24918
41,73705,25821
49,70242,24238
49,65515,24369
41,71718,29473
41,72547,26355
41,68994,25329
49,73860,24763
41,71431,23367
41,69946,24213
41,68132,23262
49,68132,29973
49,73270,25772
41,68534,24722
41,70652,23852
49,68895,25075
49,76175,24747
41,68165,25100
41,69519,25304
41,67214,24426
41,73425,29292
41,68231,24697
50,67747,24279
41,72555,26174
41,69027,23885
49,67263,23770
50,68091,23442
49,71743,24804
49,122200,25116
41,73828,25231
50,73884,23795
41,67279,25968
49,67074,26659
41,68132,25624
50,73934,25632
41,68478,23606
49,68535,28373
41,69700,24090
41,72055,24287
41,68100,24886
49,68173,25543
41,72104,25247
41,70282,24935
49,68272,23581
41,71850,24960
49,71866,25231
49,65810,24393
41,67476,25345
41,69922,24747
49,66081,25395
41,71112,23745
41,69749,55458
41,72818,25641
49,66303,24246
41,65261,23310
41,64243,24607
41,72301,26831
41,165905,23114
50,70963,24254
41,69618,23769
50,70570,23426
41,70537,24869
50,68641,24606
49,71841,26198
49,70299,27602
41,68674,24746
41,69798,22294
49,71521,26896
41,72522,35667
49,68117,23778
41,72834,25633
49,71718,23729
41,67418,25386
50,69683,22457
50,71915,22851
49,66672,22769
50,69651,23482
49,72793,25846
41,75903,22990
50,67870,23491
41,68600,26872
41,72572,22572
50,67780,23590
41,69766,27954
49,70020,26223
50,73712,24278
41,66697,26215
50,67386,25575
50,69479,26724
41,69519,24746
49,71908,24327
49,73598,26568
49,80499,25895
49,68387,24435
42,69798,24787
41,73663,26363
49,70209,30507
148,71497,25846
49,68707,31704
41,72629,24500
41,71012,24443
50,70873,28545
41,68214,23992
41,74221,25436
41,68289,26937
50,68313,26412
49,75313,24262
50,68830,24041
50,68116,24427
50,73351,24402
49,70414,22744
41,69085,21464
49,69306,26485
49,77323,22777
49,70873,26732
49,70060,25108
49,73540,22105
41,75067,21784
49,71439,21841
41,69962,25436
41,74968,26716
41,76297,23458
41,68559,23852
41,66245,22597
41,75477,23713
50,70931,22154
41,67828,27741
41,74213,24837
49,73778,27840
41,68149,29932
41,67344,24123
49,68657,23524
49,76149,27175
49,69265,26855
50,73475,25083
50,73253,41058
41,70249,27101
41,68978,23958
42,63882,24122
41,71497,24246
41,70873,27118
41,167586,22884
42,73310,23950
41,66393,28110
41,67344,28135
41,65892,27175
41,73367,24139
41,64571,24960
41,68666,22884
41,69462,24204
49,73573,23262
49,66885,24451
41,68247,26339
49,72703,23245
49,68625,26806
41,71144,23746
41,70004,23146
50,71817,25468
49,68256,24172
49,65474,26904
49,71267,28356
50,66935,30974
49,71357,25288
41,70964,25575
41,70750,25698
50,67460,24977
49,68633,24582
41,65794,25411
41,68863,29276
41,72768,23130
41,69503,26297
50,67582,26051
50,69059,25411
41,66130,24713
41,66541,24230
49,69634,28291
41,66910,31819
41,66336,24616
50,88163,24525
49,67624,26634
50,66648,24303
41,72506,24196
41,70906,26289
41,66631,24516
49,66811,28250
49,69355,27783
41,75320,23737
49,86694,24886
41,71275,25739
41,68411,27536
41,67444,26781
41,72482,23943
41,70004,30391
50,72539,22334
50,68018,23089
49,66106,24197
49,67870,25050
49,71153,25304
49,65974,24402
49,65909,47925
41,70373,28963
41,65572,25370
50,65999,23885
50,65876,26486
41,72498,24918
50,67673,24017
49,69323,23171
49,70816,23967
41,68789,30826
41,66729,26010
41,69085,25821
41,71735,25534
41,68001,23220
49,72440,26240
41,72104,23327
49,67238,26183
49,66950,26051
41,64563,27323
41,67968,25756
41,65367,25034
41,69199,216121
49,68567,26962
41,71169,24320
41,71218,30547
49,68428,25887
42,69823,24369
50,75379,24516
49,66721,25550
41,65810,22753
49,71325,24509
41,64686,24541
41,65367,25616
50,69298,25025
49,69700,25280
49,67377,24188
41,66762,24057
49,74648,24853
41,67541,25034
41,69265,23975
49,67804,28955
49,73868,23697
49,155451,26937
49,73171,25813
41,69471,25829
50,67615,45095
49,69675,26009
49,65983,26838
49,70422,26355
42,90288,25509
41,70504,26346
41,67542,25058
49,65966,24189
49,68969,25501
41,67632,24836
49,71275,25264
41,71472,28808
49,69035,26265
49,68215,25510
41,76248,23680
41,68141,26814
49,67961,24689
50,76494,28907
49,71407,24508
49,66491,27151
49,68166,24155
41,70430,24312
41,64596,25559
49,65868,26765
41,68075,24156
41,70668,23917
49,67985,26978
49,65999,25033
49,71784,27052
41,68001,23474
49,67747,24681
41,72555,27578
41,71578,26149
50,70873,24238
41,100471,23335
41,76979,26518
41,67339,23885
41,70407,25190
49,72040,24041
49,70752,28004
49,71622,24500
41,71220,25657
41,72401,29744
41,70637,23737
49,72360,25690
49,76266,25214
50,72458,23762
49,72836,27191
49,75749,23811
49,75667,25641
50,73230,25009
49,76216,24377
41,79515,24066
49,74855,23794
49,73271,25649
41,69603,28315
49,71663,26116
50,67167,37850
49,68578,25919
41,74814,24829
41,68848,24492
41,68947,24065
41,69062,25025
50,73255,29013
41,70030,24213
41,74764,24377
41,73895,27429
50,72434,26264
41,73771,24336
49,68291,26871
41,65362,27700
49,65279,26231
49,68102,24049
41,63507,28775
41,69218,25074
49,79055,25944
49,69947,27011
41,71818,26879
41,69890,24500
41,66182,29571
41,70924,27077
41,69513,25616
49,71318,24197
50,77251,24590
41,70366,26954
41,68225,26576
49,74165,25115
41,67855,26937
41,72253,28529
50,70563,24705
49,72311,25641
49,70555,27413
41,67913,24278
49,79498,22802
50,65402,27298
49,67560,26043
49,72171,23113
41,76102,23491
49,69062,25493
41,68126,24984
49,67445,23630
41,67782,22704
41,69209,22047
41,66764,27741
41,72811,26264
41,65263,25304
50,68594,24279
41,74304,23146
49,65976,28800
49,68856,43315
41,72015,23474
41,77316,28742
49,69571,26691
49,73763,22867
49,67347,24746
41,72442,23917
49,69340,24730
41,73296,23663
49,74961,24919
41,66904,31663
41,66247,24672
50,64762,24386
41,70170,27060
41,67469,23401
49,145508,23310
41,72344,23556
41,67560,28513
41,68759,26700
50,66436,24164
49,70580,24639
41,65468,25075
41,66880,24189
41,67404,26182
49,70070,27110
49,65960,24755
49,65156,29702
41,71409,26288
50,64311,24574
41,64221,23705
49,66814,24058
49,71983,27306
41,68487,574845
41,71802,27914
41,69086,24426
41,73353,23893
41,68094,24213
41,69275,24451
41,73682,26157
49,69783,25443
41,66879,24386
41,65222,28192
41,70924,22531
41,68668,24894
41,112434,23902
41,72688,24894
41,64525,24845
41,64877,23992
49,65197,23827
41,72901,23877
49,66469,22924
42,69636,24492
50,68430,24336
49,70063,23409
49,67560,24558
41,69825,24172
49,70891,23820
41,69283,26240
41,66108,22531
41,71491,23106
41,68947,24263
41,67618,23483
41,65451,24771
50,68996,25575
50,67847,23852
50,69021,23499
41,67913,45087
50,72704,15582
49,70604,22334
41,67544,27873
49,70137,25034
41,73427,25132
41,65952,26723
50,71589,29899
50,68348,28422
41,69956,25985
49,65419,26133
49,67454,25394
41,75602,26232
49,68405,25033
49,74813,27684
49,68586,37324
49,71203,31130
49,70088,30260
49,69890,15409
41,73632,16943
49,68241,23270
49,68676,24615
41,66789,24993
49,71761,24533
41,68611,28250
50,70211,23450
41,70095,23950
49,65796,23474
41,66223,25124
41,68684,24435
41,70407,23778
41,67987,25674
41,67700,24803
41,67339,24082
50,71885,24418
49,129615,38047
49,69521,26379
49,71031,39802
50,69275,43454
41,68849,27298
41,68972,28053
41,72532,25452
49,67921,24779
49,69005,24377
41,72385,26592
41,68356,25534
41,68282,23926
41,66994,24829
41,72385,52963
41,67757,26979
50,69447,24032
50,67093,23467
41,74058,25000
41,67847,24919
49,68340,23475
41,74493,29842
49,66239,25370
49,73345,23959
49,67265,23516
41,71868,24771
41,67117,24985
49,66354,24007
41,70367,36964
41,72762,26280
41,68922,23007
41,71195,24820
41,70103,24541
49,65312,24262
41,68635,24410
41,66592,23384
41,70112,23475
41,67995,29891
49,67807,25223
49,72286,25567
41,66887,24041
49,69751,24328
49,69833,26051
49,75420,24533
41,67691,28701
50,67938,26338
49,84840,25641
49,77423,24180
41,74140,36816
41,66814,24549
42,74814,25739
49,66337,24911
41,65550,25140
41,70588,28480
49,72229,23910
49,68241,24049
41,66371,25263
49,73755,24147
50,74748,40935
41,73165,26979
41,69874,29390
49,75921,28471
49,68848,24385
42,69488,24155
50,75396,37325
49,76922,28578
41,73041,25748
49,68340,47597
41,72491,44143
41,67379,26232
49,67437,23999
41,71892,23269
49,75774,27815
49,72852,25361
41,69431,25617
41,68381,24303
41,74461,27954
41,67363,24148
49,68931,24222
41,73764,27791
49,70227,21883
41,65952,23081
49,68619,35224
50,72812,33017
49,70218,28233
50,66560,23089
41,88187,24443
41,73279,23335
41,65115,24344
49,65131,23942
49,72434,24566
41,67454,25443
49,69718,23910
41,67101,26281
41,72098,25428
49,69201,24697
41,72541,24484
41,71950,25789
50,69169,24016
49,71802,28816
41,72516,25066
41,75133,24156
41,67995,23901
49,69136,24393
41,65296,24607
41,70629,25484
50,67937,25879
41,65984,23926
41,67954,25116
50,72155,24755
41,71047,24172
41,72934,25706
49,78506,24304
41,70104,25706
41,67068,24828
41,72082,28873
41,75026,24853
50,66182,24385
49,65525,25099
49,78884,24919
41,66363,30646
49,68143,23975
50,67068,26108
49,71203,27561
41,86211,24229
41,69226,30991
41,70826,25124
50,68619,25042
41,71728,24812
49,91740,25132
50,79228,26912
49,67085,28742
49,67273,25386
41,74198,24525
41,71227,25493
41,69275,23073
41,64582,24451
41,72024,25099
41,67322,25419
41,66822,25370
41,68980,26101
41,71597,24172
41,69603,25739
50,72328,38924
49,79712,25099
49,68799,25944
49,69382,30531
41,73501,25665
49,73878,25723
49,68134,25772
49,67946,24419
50,71211,25682
49,69997,24919
41,68143,24345
41,68291,25846
41,72344,26092
41,67904,23409
41,68840,27036
41,70760,25739
41,74239,25165
49,91757,24952
41,68939,24878
41,72114,28300
49,74592,24886
41,66592,23154
41,68299,25510
41,77865,24017
41,68536,24353
41,65870,23787
49,71359,25829
41,72122,23893
41,66847,24041
49,71605,24476
41,70087,23475
41,68233,24156
50,68151,25001
41,72089,24779
41,71991,30268
49,67264,25919
49,68610,24534
41,70161,25059
50,70555,25813
41,68291,23991
41,68290,25017
49,69423,25001
49,67076,30022
41,75232,25542
49,67323,25009
41,70120,24705
49,65788,26142
49,66477,25731
49,69234,24632
49,73977,26396
41,72311,31220
49,83494,25428
41,91059,24959
41,67692,23064
41,66641,26182
49,67535,25108
50,73394,26896
50,65697,23917
50,64968,41000
41,69316,24853
49,66345,24402
49,66772,24828
49,68421,24821
50,69768,27979
41,73616,23697
49,67265,28512
41,69619,27183
41,73508,24525
50,68906,24583
41,65829,23573
49,69742,26527
49,71031,24139
49,66674,23819
49,66723,23975
41,71113,27725
41,66059,25591
49,67790,23680
42,73222,25083
41,66699,27085
41,67552,24738
49,67692,24049
49,70227,27741
50,65706,26822
41,67659,25329
41,67396,25781
49,84643,23738
49,68676,24706
41,71745,25608
49,74034,25411
41,66716,24623
41,71819,29046
49,69587,24427
41,71441,24262
41,68233,24886
41,69759,24624
41,73861,24845
49,73542,30293
41,71991,23959
41,66674,29768
49,73911,24049
41,67289,23762
41,66707,26470
41,71104,23778
41,73057,23942
41,70892,25017
49,66551,22859
41,71720,26740
49,67108,24795
49,66157,24836
49,68258,25919
49,70941,25977
41,63835,24328
49,68865,32336
49,78079,25977
41,70128,27372
41,70277,27864
41,67142,24952
49,72713,26585
49,67987,24377
41,64475,24353
41,65575,24181
41,68668,26371
49,66912,50379
50,66920,25173
49,71425,26929
41,67207,26527
50,64976,26658
41,67946,27823
49,74568,24311
49,67609,25173
50,66149,28742
50,68823,26970
41,77497,24345
41,67445,24197
49,66921,24008
41,71786,23598
41,70670,26707
50,65952,24098
49,66600,28152
49,71104,25436
49,66059,26666
50,65435,24049
41,88533,29145
49,74698,25887
49,68381,24566
41,68881,27216
41,75487,26847
49,72065,23663
49,69381,22457
41,67543,23302
49,72517,24959
49,67051,24410
41,68331,24501
41,75059,24418
41,68184,28037
41,67364,23786
41,69677,24960
41,71572,26486
49,88147,29497
41,67552,25608
50,69267,23409
41,73320,23532
49,67371,26486
41,73148,23171
41,76127,27938
49,67782,24181
41,70178,24123
41,71203,23475
41,72574,26732
41,85612,23811
41,68898,27757
41,70547,26084
41,74461,25477
49,70530,27208
41,61842,25214
49,72631,24377
41,66715,23729
50,67429,22892
41,70416,27758
42,81509,24131
49,68931,25255
41,68102,23646
41,70546,26068
41,64466,24205
41,70900,22999
41,200005,492155
41,76545,25452
41,66305,23835
41,66273,28028
41,66042,24451
41,67766,22949
41,64820,25091
50,66691,23876
41,73222,22999
49,66280,24114
49,66362,24738
49,67692,24345
41,72450,24090
41,67159,23737
41,67290,24492
41,80253,23154
41,66346,24000
50,66239,24894
41,66404,24672
41,69193,28923
42,66314,24565
41,65575,26986
49,73706,24098
49,73280,24123
41,67889,24394
41,66986,23491
41,71392,25337
50,65674,23828
49,66486,23245
41,75650,22941
41,72787,23819
50,68028,23712
50,66748,23671
42,68947,24229
41,65377,29177
49,66584,23606
41,66469,26445
41,69037,24960
49,66880,25009
41,69070,24049
50,66871,24353
41,70834,24730
49,66149,25247
49,64746,23984
41,74912,24689
50,65796,25107
41,66460,25009
41,66256,25550
49,66658,24385
49,65468,23991
49,65854,28922
41,64688,24697
41,69053,24804
49,64738,25362
41,64426,23852
50,70047,23475
49,68430,24213
41,65730,25132
41,79113,24681
41,72696,23212
41,66962,24353
41,67478,24533
49,64237,23729
41,68537,24615
41,63105,24812
41,66420,26658
41,69505,24853
41,65985,24213
41,64844,23967
41,65755,34198
41,67856,23705
49,64705,27085
49,66092,23368
41,71548,24303
41,66682,23820
41,67323,25001
49,85751,23417
41,70399,23712
49,65673,23959
41,67240,25280
49,64048,22580
49,69587,26593
41,65123,24254
49,64246,24705
49,73304,24139
41,64565,25682
41,64853,24820
41,68676,26412
50,72786,24476
41,67462,24615
50,69611,24221
41,77644,23138
41,73607,25780
41,68463,23836
49,66666,23499
49,76750,26699
49,66264,25509
41,65140,27437
49,67043,24574
41,71335,24475
41,70965,23721
41,67700,25526
41,70637,23146
50,69948,25346
50,67495,23885
49,65198,25469
41,71974,23368
49,67946,22654
49,66354,26428
49,66354,24369
49,69341,23253
49,68372,26248
49,64730,26535
50,71901,22440
41,67963,24467
41,69324,26970
41,68512,23343
41,70891,25690
49,67265,23565
41,67035,28127
49,76692,23557
49,66920,24123
50,71983,26773
41,73353,23032
41,69447,23942
49,73706,23204
41,68061,23894
49,69685,27167
49,68274,26617
49,68184,25648
41,73222,23442
49,159244,23565
41,69406,24902
41,66756,26756
50,68200,22860
50,71925,27224
41,67667,25296
41,66075,23007
41,68110,24410
49,72073,22991
41,68184,22646
41,63713,23950
41,67224,22843
49,68143,27848
41,68069,28923
49,169402,23245
41,75519,24352
41,67831,26248
49,68856,24476
50,71376,25362
50,67610,27175
41,67265,26395
49,73329,22613
49,77891,23795
50,74855,24919
41,73550,24484
49,72524,25017
41,74296,26215
50,69825,22761
41,71687,29686
41,71482,22966
41,68898,26691
41,66904,24525
49,65772,22908
49,87047,33780
49,68184,23942
49,65714,23064
41,71294,24706
49,77300,24008
49,67142,23483
41,68430,24049
50,74486,23745
41,68175,71449
41,78186,24993
41,67330,24615
49,72311,25830
49,64409,24164
41,65058,23163
42,95170,24180
49,65780,24804
41,68069,23335
41,67659,26346
41,70834,24459
41,67773,23425
49,69858,23237
41,68283,23507
41,73960,24008
49,69316,24591
41,70941,24213
41,70916,23852
41,68176,28463
41,67691,23860
49,66986,23934
41,71146,24475
42,67224,23852
50,66157,23598
41,72984,23843
42,69135,24352
50,71383,25403
41,68290,25042
41,75322,23680
49,69078,24065
41,68594,23787
49,70358,23926
41,72434,24599
49,67183,24238
41,66116,28890
41,75962,24172
49,67018,23663
49,69366,22900
49,70514,24066
50,72221,24738
41,68660,23852
49,67634,25977
41,72983,25296
49,77776,23991
41,67281,23902
49,70489,24993
41,73935,23680
41,66937,25017
41,69677,25198
49,68036,24270
41,75428,30227
41,75740,23212
41,71778,22941
49,75265,23278
49,68766,24566
49,68988,23852
50,67806,24295
50,74772,23080
41,70949,24927
41,69989,25198
41,70440,23893
49,73222,25337
49,69973,24746
50,67183,24311
41,73673,26281
41,73369,27996
41,66929,26018
41,71507,27347
41,69308,25247
41,67117,25173
49,72188,28398
41,75019,24549
41,70654,23779
41,69095,25370
49,69349,23720
49,77045,24271
49,69087,23868
41,66600,23884
41,74051,24082
50,81353,24796
41,70030,25952
49,67831,28866
41,72237,24147
49,67011,24582
41,65337,24943
41,67675,23958
41,75347,25149
41,67782,25124
42,69004,24525
50,65853,24968
50,70826,25542
41,69333,25419
41,73369,24722
49,71523,23926
49,67658,24377
41,68134,24804
41,67740,24541
49,69939,30687
41,67946,25813
41,86055,24574
49,88557,25501
49,67478,24484
50,66600,24853
49,67872,24213
49,70736,25197
41,67117,29555
49,66296,24697
49,69046,25058
50,73608,23532
41,68036,23926
42,72598,23893
41,74067,24689
41,68151,27561
41,74732,31663
49,68521,24115
49,76028,23064
41,66296,23951
49,65164,23048
49,71162,23204
41,66707,23876
42,69340,25042
49,69120,27840
41,73492,24820
49,70900,25165
41,70252,24689
49,70998,25272
41,75642,24812
41,67601,23680
41,68323,29915
41,71449,27503
41,69324,23458
42,69965,23138
49,66609,25271
41,73919,23745
41,70260,24829
49,70071,24172
49,70473,25558
41,71909,31450
49,68856,24320
49,68963,23967
50,74346,24796
49,65920,24344
49,74896,24960
49,117988,29981
41,74256,23606
50,67167,27388
50,65640,24311
41,73829,24434
41,67200,25443
49,66682,25214
41,68889,25706
41,70547,26518
41,67051,24229
42,69554,32041
49,67290,24213
49,77398,24295
50,67814,24631
41,235058,24525
50,80483,25197
49,66444,28759
41,67191,25123
41,66781,22867
41,71844,23294
41,67289,25435
41,65181,25961
50,66699,26174
41,71113,24787
50,69242,25033
49,67642,24008
41,70785,27610
41,66313,24115
49,96450,23721
41,71736,23934
41,71942,24033
41,80295,24418
41,68988,27733
42,75215,24812
41,67191,23704
49,66978,24057
49,68848,23426
41,70572,24229
50,66838,24853
50,66182,25074
49,67420,24295
41,74625,24008
41,119506,24032
49,67437,24360
41,72262,24845
41,69890,24328
41,66740,24812
50,68791,29268
41,72458,24566
41,69595,23967
49,70883,23507
41,67642,26748
49,72705,24287
41,69087,24295
41,72737,22983
41,71917,25353
41,66699,22687
41,69062,24820
41,81467,27766
49,71851,24624
50,67937,23680
49,69989,24648
42,74748,25945
41,71852,28029
49,92963,41263
41,71080,26576
49,72934,25502
41,69981,27429
41,72278,25354
41,66346,25583
50,74871,24894
49,69611,25944
49,67585,25715
49,73747,25321
41,68939,25550
41,71088,25000
41,71909,25476
41,74748,24107
49,66715,24689
50,67486,28743
41,70473,25001
49,76685,25878
41,66099,25550
49,69119,25526
49,70843,25961
50,209138,24557
49,73911,23647
49,66698,26945
41,71491,26084
50,66797,24558
41,66559,27921
49,69300,25034
41,70375,24221
49,68307,24820
41,68709,28496
49,75018,26880
49,93226,25099
41,66501,23868
49,66731,24739
41,90517,24632
49,70736,24320
49,67946,24706
50,72410,24475
41,67133,25009
41,86415,25017
41,66141,24320
49,70728,25034
49,70506,24738
41,71301,26281
41,73616,24098
41,67831,28529
49,68503,25870
49,69037,24451
49,71621,24820
41,69669,26379
41,69653,27651
49,68110,24205
49,72016,27577
41,67150,27290
49,67921,25058
41,72738,24771
49,71540,23917
49,66493,36135
49,69349,25460
42,72483,25501
41,69809,32541
50,66223,24755
49,69644,25182
49,79613,23787
49,69677,26306
41,65976,24738
41,71696,23573
41,68142,31836
49,64681,26683
41,66140,23426
50,76832,24697
49,66970,24107
41,67642,24238
50,76093,25083
41,67987,26896
50,68619,24599
49,90649,33813
49,71589,23475
49,68077,27593
41,67593,24558
49,68159,24795
41,69948,26765
49,67314,25009
41,68077,24845
41,67363,27061
41,70809,23918
41,67872,26896
50,67052,39729
41,70719,27356
49,67404,25682
49,67872,42354
49,69176,29235
50,77037,27906
50,67782,23803
41,71597,25419
41,71532,25797
41,66822,23229
41,66264,24394
41,64885,22834
41,77456,25829
49,69849,26395
41,65952,23073
50,69890,26552
41,64877,23860
41,65344,23040
50,65526,24615
49,88040,33509
41,71802,27930
41,69300,23180
49,68577,24049
50,72721,24631
41,69923,23835
41,68824,24730
50,74633,23392
41,67494,21334
41,68930,23040
41,64138,23474
49,71392,22227
41,69579,24164
49,65788,24336
50,74239,23384
41,70071,26117
41,68012,24082
41,68463,27142
41,73845,23327
50,65969,23507
49,71154,24270
41,69365,24631
