noop,vdso,syscall,ioctl
10,19,284,356
7,19,283,352
10,12,290,351
8,12,285,362
8,12,284,353
8,20,285,345
8,20,293,349
8,19,279,354
10,14,394,358
10,12,287,348
12,14,284,450
16,14,290,360
10,14,277,347
9,14,280,349
11,14,280,435
8,12,284,346
11,12,284,341
9,12,288,335
9,19,282,338
9,19,284,335
11,19,281,354
8,21,290,360
12,14,286,353
9,20,280,351
8,13,278,446
10,20,287,351
10,20,283,351
11,20,280,348
9,12,285,349
8,11,280,437
8,12,280,355
10,19,284,350
9,19,286,355
8,23,292,347
11,12,283,334
15,21,283,349
16,12,458,352
10,20,297,507
10,12,287,351
10,12,289,353
7,13,286,338
8,19,18446744073709486411,340
10,20,287,358
11,19,281,358
10,13,280,506
8,12,278,355
8,15,280,350
10,20,279,332
9,20,284,343
8,19,279,355
10,19,282,347
9,19,279,350
8,19,286,351
9,19,282,352
9,20,356,412
10,12,287,352
8,14,285,350
11,22,288,344
11,19,278,350
11,12,282,356
8,20,284,441
11,20,284,355
10,15,356,354
10,19,281,352
10,19,281,346
7,21,287,347
8,16,278,359
10,12,285,350
8,12,280,335
8,12,280,353
10,12,279,356
9,12,284,522
8,19,355,358
13,19,284,349
8,12,275,353
8,19,18446744073709486367,356
8,19,284,350
8,11,283,353
8,12,285,505
10,11,286,351
10,11,468,354
10,12,299,344
11,20,405,351
8,15,287,345
11,12,291,351
10,12,290,359
8,13,294,357
11,19,291,349
8,13,293,350
10,12,292,344
11,15,293,347
8,19,291,348
10,15,293,354
9,14,283,427
11,19,290,514
10,19,285,348
9,14,288,362
8,14,281,350
10,19,290,532
7,19,286,362
7,19,291,357
8,12,284,357
10,13,293,352
7,12,284,351
7,13,286,353
7,12,280,347
7,12,374,343
7,12,290,354
8,13,287,355
12,19,286,355
10,19,301,526
7,19,281,358
7,19,283,432
7,19,302,351
7,19,292,354
7,19,288,354
10,19,284,340
7,19,283,349
7,19,285,358
7,19,285,361
7,19,290,350
7,21,286,342
7,14,292,356
7,19,284,530
7,19,407,355
7,19,287,427
10,19,384,352
10,19,284,350
8,19,284,353
10,19,279,348
8,19,291,350
11,13,280,432
8,11,284,348
10,12,278,422
10,13,283,354
10,19,283,350
10,19,285,351
10,19,277,357
10,14,283,354
10,11,286,430
10,20,282,354
11,20,287,420
10,20,281,355
11,20,285,355
10,14,285,338
10,14,292,344
10,19,284,354
11,19,282,353
10,19,454,345
10,19,297,357
9,19,291,362
8,19,290,350
8,14,287,359
8,20,285,351
8,20,290,354
10,20,280,350
8,16,286,358
15,19,276,357
16,19,284,355
11,19,278,359
10,19,284,356
11,19,283,356
9,19,290,344
9,14,280,428
9,12,290,353
11,14,281,358
8,20,286,359
9,20,451,358
9,12,297,358
10,12,291,357
10,13,285,443
10,13,285,358
10,12,290,361
10,13,285,338
10,13,289,353
10,11,289,355
10,13,289,348
9,13,291,344
9,13,286,353
7,13,288,349
15,14,279,357
16,12,280,355
10,13,280,356
11,12,286,434
11,13,283,355
10,10,290,357
7,20,285,353
7,14,476,359
7,14,299,347
7,14,290,342
7,14,282,411
7,15,283,356
7,11,283,371
7,19,287,358
7,19,284,354
7,19,288,355
7,19,291,347
7,19,278,351
7,19,348,359
7,19,286,361
11,19,288,357
7,14,287,357
7,17,285,357
10,11,281,355
11,14,278,350
8,20,354,345
8,11,280,337
8,14,288,354
11,14,281,358
7,20,284,354
10,19,285,352
7,19,287,345
10,19,282,342
9,19,290,343
10,19,287,344
8,19,285,358
7,19,290,348
8,19,298,346
9,14,290,354
8,20,276,356
9,12,284,359
10,20,285,356
7,14,283,351
11,15,280,356
7,12,281,356
7,12,289,342
7,12,286,351
7,12,279,436
7,12,283,359
10,12,282,352
8,14,281,448
7,14,282,354
10,12,286,517
10,14,284,351
9,12,279,530
9,14,277,354
10,12,279,349
8,12,286,339
8,20,283,340
11,20,381,342
10,19,286,342
9,13,18446744073709486364,358
8,20,286,371
10,19,286,350
10,19,287,349
10,19,284,344
10,19,291,357
11,13,275,359
10,14,281,354
10,14,277,352
8,20,277,348
8,20,280,360
10,20,280,354
10,20,282,372
10,14,379,463
10,20,280,376
9,19,278,350
8,19,282,339
11,12,378,354
10,13,281,351
10,19,284,352
9,13,298,349
10,12,281,538
10,14,306,351
9,14,281,352
10,14,283,350
11,15,280,536
9,14,288,360
10,15,278,435
10,14,306,358
11,16,292,354
8,13,286,353
8,14,288,359
10,12,287,352
10,14,284,353
8,14,288,349
7,14,280,347
10,20,283,353
10,19,290,430
9,19,290,350
10,12,285,342
10,13,287,353
8,13,290,430
8,12,291,353
10,13,288,354
11,12,286,352
10,13,286,343
8,20,290,423
10,19,280,354
10,19,285,350
10,12,279,341
10,22,281,351
10,12,281,341
9,11,286,356
10,13,282,355
8,11,279,344
8,12,280,343
8,14,283,355
8,14,376,350
10,14,285,351
8,12,279,345
10,19,290,349
8,12,280,354
11,13,285,353
10,12,285,340
10,13,286,338
8,12,283,350
9,13,293,354
8,12,286,357
8,13,292,353
10,12,287,355
10,19,288,352
7,19,287,342
10,19,289,356
10,14,286,348
7,11,287,342
7,14,291,351
10,19,289,353
7,12,291,355
7,19,291,354
10,11,290,343
8,14,281,441
10,19,287,358
7,12,288,360
7,8,478,350
7,13,311,352
10,12,292,343
8,13,293,356
8,12,286,350
10,12,295,345
8,13,290,535
8,19,289,353
10,19,291,357
8,14,286,516
11,19,292,359
8,16,286,351
10,16,287,352
8,19,284,356
11,16,288,352
9,12,287,347
9,11,293,437
9,19,283,350
8,16,282,349
10,16,284,352
7,21,290,352
7,16,289,346
8,11,293,350
7,20,290,358
8,14,288,390
8,12,284,350
9,11,289,348
8,11,293,357
8,13,286,356
10,16,290,348
10,14,285,348
10,16,288,345
7,12,286,350
10,14,283,521
10,12,450,344
9,12,293,371
8,12,287,355
8,20,284,525
8,14,288,352
8,14,284,350
8,13,285,349
8,11,278,339
9,19,284,343
13,19,291,337
7,19,284,430
9,12,288,352
10,19,290,348
10,20,285,359
9,20,280,350
10,20,288,341
8,19,280,354
8,12,293,354
10,19,290,352
8,11,295,358
7,13,287,342
8,19,285,350
10,19,289,344
8,19,291,352
10,10,287,343
8,19,286,351
8,11,283,339
8,19,290,348
7,16,320,345
7,19,291,346
8,19,284,356
8,11,288,350
8,19,284,350
10,19,285,360
8,19,295,350
9,19,289,356
9,19,283,431
8,19,279,433
7,19,330,348
7,19,282,354
7,14,282,348
7,19,355,351
7,19,287,329
10,19,283,327
11,19,279,354
7,19,284,349
10,19,362,351
8,19,287,355
7,19,286,343
10,12,287,349
7,14,282,359
11,12,285,354
10,12,292,357
11,13,285,351
7,12,285,536
11,13,282,355
10,19,277,438
8,19,284,440
8,12,288,351
8,19,284,356
7,19,285,358
11,19,283,355
11,12,293,344
9,13,285,358
10,12,289,349
8,12,284,363
10,12,284,355
8,12,456,350
8,13,295,354
9,12,281,360
9,12,278,348
10,22,284,358
10,19,281,346
6,14,279,353
8,12,282,348
11,12,288,353
10,14,284,351
8,14,293,351
8,12,282,334
8,14,285,350
8,12,286,335
8,14,278,335
8,14,288,336
10,14,287,348
9,12,284,541
7,14,279,353
10,12,283,532
10,19,294,349
8,19,288,344
10,19,324,338
10,12,288,525
11,13,289,363
10,12,281,348
10,19,324,343
8,16,294,337
10,19,284,345
7,16,282,346
10,19,279,510
10,12,286,353
10,19,280,353
7,12,288,346
16,13,289,350
10,12,283,374
8,12,286,349
8,13,285,347
8,12,281,345
8,13,281,345
9,13,355,344
11,12,285,345
7,19,280,353
8,19,282,347
9,19,283,353
8,13,281,347
10,13,280,343
16,14,18446744073709486363,338
16,12,279,348
10,13,281,349
10,13,284,351
9,13,281,350
10,20,279,351
10,19,283,351
9,18,283,349
8,14,281,354
11,20,282,338
10,9,283,18446744073709486498
7,19,285,355
7,19,277,354
7,15,279,355
10,19,457,355
9,15,291,348
8,19,275,340
8,14,285,515
10,17,274,350
11,15,282,354
12,14,273,358
8,21,283,337
10,12,277,348
9,20,282,423
8,13,281,351
8,13,286,350
8,13,287,357
11,13,280,349
8,13,282,350
10,13,282,425
8,19,285,352
10,19,280,424
8,19,283,352
10,19,282,339
9,14,309,354
8,20,289,352
7,20,286,355
10,20,282,368
10,13,285,354
10,13,283,342
7,12,290,18446744073709486420
7,19,275,333
7,15,286,346
10,15,277,379
12,19,284,349
16,14,278,350
10,19,291,359
10,19,281,546
10,19,283,358
10,19,284,524
11,14,286,355
7,20,335,363
10,19,283,343
11,12,483,349
8,13,295,339
8,12,285,336
9,13,288,345
10,12,361,351
11,13,282,350
10,12,286,351
10,13,282,337
9,12,281,344
13,13,281,348
10,12,280,352
10,15,287,347
9,20,288,350
8,19,287,349
8,16,283,351
10,19,286,347
12,12,284,363
16,19,279,357
8,20,279,351
10,12,281,355
10,14,284,358
8,12,285,428
11,11,277,353
9,14,280,344
11,11,278,341
10,14,283,347
10,11,309,354
7,12,276,350
8,11,289,347
9,12,289,355
10,11,282,353
10,14,285,351
10,11,289,351
10,14,286,352
9,11,283,347
10,13,291,424
9,11,284,347
10,14,284,351
11,12,281,428
10,11,287,352
9,14,281,341
7,11,283,342
7,20,288,338
10,20,280,336
10,20,288,340
8,20,328,338
10,12,290,360
10,13,278,352
9,12,281,349
9,13,274,342
8,19,280,342
9,19,281,355
8,19,281,431
10,19,283,352
11,19,285,348
7,19,281,354
8,19,282,356
10,19,287,354
12,19,362,351
16,12,293,348
8,12,285,339
8,19,281,353
8,19,287,341
8,13,283,342
9,20,354,338
10,19,289,352
7,10,280,353
8,13,284,360
10,20,280,350
11,19,282,353
9,19,286,339
11,14,277,351
10,11,291,352
10,14,282,351
8,11,286,339
8,14,291,356
15,15,283,433
16,14,277,349
9,15,276,354
8,14,283,350
11,16,281,350
10,11,286,334
10,20,279,350
9,12,279,353
10,11,281,351
10,11,286,350
7,11,293,344
10,12,281,352
7,11,277,349
10,11,283,352
10,14,292,351
9,12,280,354
10,20,283,506
10,20,278,362
9,13,286,352
10,20,283,353
8,20,288,349
6,20,281,360
10,15,279,352
10,19,279,355
10,14,279,347
11,19,284,356
9,19,282,349
10,23,284,347
8,19,281,348
8,13,279,352
10,20,287,357
10,19,278,346
8,12,282,524
10,20,282,352
7,19,291,349
7,13,283,353
10,19,283,350
7,13,347,441
11,13,280,354
10,13,283,354
10,13,288,348
10,16,286,354
10,13,278,337
10,11,273,343
9,14,284,427
9,16,281,353
10,15,292,355
10,14,286,347
8,15,287,338
8,20,282,340
8,12,281,345
8,19,287,428
8,19,281,351
8,14,284,354
11,20,282,342
11,19,285,355
10,11,282,346
9,11,281,352
9,15,281,337
10,19,284,356
10,16,283,362
9,13,283,382
9,19,358,349
10,19,284,523
8,19,280,350
8,20,283,345
8,20,288,354
10,12,288,360
10,12,309,435
11,13,285,355
8,19,287,343
11,19,285,341
10,19,285,347
10,16,290,343
7,13,283,354
10,12,283,354
8,19,281,346
10,13,286,358
9,13,282,355
10,13,283,354
10,13,283,354
10,13,285,354
8,13,315,358
8,13,282,359
10,13,397,441
10,12,291,355
11,14,286,344
10,13,279,354
8,13,281,352
12,13,275,340
16,13,282,357
10,14,278,359
7,12,277,345
13,13,298,358
12,12,297,357
10,13,281,358
11,11,275,359
9,12,279,356
8,10,280,346
10,12,287,348
8,11,283,338
9,12,281,344
16,11,280,346
16,12,285,358
10,13,282,438
8,13,284,351
8,19,281,359
10,19,279,356
10,19,283,357
10,13,297,358
10,12,281,354
8,13,286,347
10,15,280,355
10,13,307,353
7,12,286,375
8,21,278,362
7,20,286,349
10,20,283,348
10,14,287,337
7,11,279,350
8,20,329,350
10,13,288,351
11,13,284,341
11,12,280,340
7,13,407,354
7,12,284,352
7,14,287,340
10,12,312,464
10,13,282,345
11,12,281,353
10,20,282,338
10,20,286,477
10,19,284,358
10,19,282,363
10,14,286,362
8,20,282,355
10,20,280,354
7,12,287,351
7,11,276,353
7,20,278,352
8,14,285,352
11,16,279,368
7,14,277,354
7,11,285,349
10,10,283,528
11,11,307,352
10,19,332,356
10,12,292,355
8,14,281,353
10,13,280,344
7,12,281,351
7,12,291,352
7,12,282,352
10,12,274,342
11,12,281,427
10,12,285,351
8,19,281,352
10,19,282,339
10,12,280,446
7,19,280,362
7,19,284,355
10,19,288,358
7,19,279,354
10,19,284,360
7,19,281,354
8,19,281,354
11,19,280,356
10,12,284,341
10,20,282,348
7,20,328,347
8,20,280,347
11,20,285,344
8,20,278,344
12,20,286,347
16,20,285,340
8,20,288,350
8,20,287,336
10,20,285,340
11,20,18446744073709486364,342
11,20,284,350
8,18,285,350
8,20,288,360
8,13,284,356
10,19,282,356
11,15,283,352
10,20,283,350
11,13,278,348
10,13,284,352
11,20,279,388
10,11,284,364
11,19,401,355
13,11,289,336
16,18,289,335
10,12,405,354
7,15,285,352
8,20,279,348
7,20,281,340
7,20,285,354
7,20,283,355
8,19,278,425
10,12,406,353
10,13,318,376
9,13,288,348
8,13,292,352
10,12,285,537
8,12,283,355
8,14,280,350
9,13,323,349
7,12,288,336
7,20,283,347
7,12,284,336
8,19,286,351
8,13,280,334
8,19,283,338
11,13,281,352
8,19,283,359
8,19,282,356
8,19,281,351
9,19,282,361
8,12,279,356
11,13,288,535
8,19,287,350
10,14,459,359
9,20,294,356
10,19,331,353
10,14,291,352
9,16,281,359
8,14,289,349
7,14,287,340
11,14,286,340
8,12,302,354
10,14,282,357
10,20,289,354
10,13,280,349
8,19,285,352
10,19,278,349
10,12,286,340
9,20,279,345
10,11,287,426
9,19,281,349
8,19,284,353
9,19,281,349
11,13,293,349
10,11,278,350
7,12,287,350
7,12,283,421
7,12,283,356
8,20,282,348
8,12,293,425
8,12,281,354
8,12,451,356
8,13,296,349
9,13,285,354
9,19,288,350
10,14,284,351
10,12,278,353
9,14,284,360
10,12,288,353
9,12,288,356
8,14,280,362
8,16,287,357
8,11,297,353
9,8,289,354
8,16,289,353
10,13,284,333
10,15,287,362
8,13,284,327
8,11,287,337
8,11,278,335
10,16,283,342
8,12,286,333
10,20,284,452
7,14,282,351
7,20,282,352
10,11,402,358
11,11,293,342
12,15,412,347
16,19,403,351
8,19,288,341
7,19,282,334
7,16,282,352
7,19,276,353
10,16,283,351
7,14,289,353
10,20,284,351
10,12,284,356
7,16,280,346
8,19,301,344
10,14,284,355
10,14,380,514
10,14,280,353
7,12,273,351
10,20,301,352
7,13,385,351
11,13,289,349
8,15,282,336
13,12,285,355
16,13,283,354
10,12,290,350
10,20,287,351
10,20,286,351
10,20,291,351
10,20,280,340
11,20,284,346
9,13,286,346
10,13,282,356
8,20,283,349
8,11,285,348
8,14,376,348
9,15,283,350
8,12,282,349
8,16,284,368
8,14,281,353
10,14,287,351
10,17,288,352
10,11,281,353
8,20,285,352
10,20,282,352
8,20,282,352
10,11,274,354
11,12,382,445
10,16,285,362
10,20,382,355
8,20,287,531
9,20,295,356
8,12,284,354
9,17,281,402
8,13,279,354
10,12,283,349
8,20,283,358
9,12,284,349
9,11,302,352
10,15,285,360
7,14,279,351
10,15,281,351
10,19,291,350
10,12,279,351
10,13,281,356
10,13,282,354
7,15,282,349
10,12,283,357
7,12,280,357
10,14,278,340
10,13,283,350
11,12,285,351
8,13,279,343
8,12,306,343
8,13,471,350
10,12,285,533
9,13,279,355
10,15,280,353
11,13,361,361
9,15,283,355
11,13,286,347
10,13,279,346
10,12,287,351
10,13,280,356
8,13,286,350
11,19,283,352
11,14,294,369
7,12,278,353
7,13,290,348
8,13,281,358
10,20,287,355
8,21,279,353
10,21,283,353
7,13,280,353
10,14,282,354
7,15,277,357
10,20,293,354
8,13,284,348
8,14,278,349
10,20,286,339
9,20,286,354
8,20,284,351
10,20,283,355
8,20,278,356
9,11,285,354
8,12,289,351
8,19,286,344
10,19,285,353
9,19,281,353
9,13,287,352
10,17,281,353
11,21,281,350
9,19,284,358
10,13,286,347
10,20,397,353
10,19,289,357
8,13,288,354
10,19,285,552
10,12,289,430
10,12,279,352
10,12,285,355
10,13,276,345
8,15,290,354
10,12,280,355
9,15,283,355
10,13,451,346
8,12,290,342
10,13,328,363
8,15,282,433
8,12,279,353
8,15,276,353
8,12,289,361
8,15,277,358
8,19,281,449
8,19,281,354
9,19,358,354
10,13,282,345
9,19,357,345
10,19,288,355
8,19,281,361
8,12,285,351
10,12,279,356
11,13,289,359
10,20,278,350
7,14,274,342
7,12,283,343
10,14,279,344
7,12,282,452
7,14,286,364
10,15,281,346
11,14,288,340
9,20,281,338
11,20,277,340
10,20,279,345
10,16,279,338
10,19,283,479
10,19,286,354
10,19,290,350
11,13,286,332
8,12,287,351
10,12,284,356
10,12,479,354
10,12,305,353
10,20,290,355
10,12,284,354
10,19,286,380
8,12,289,358
11,20,288,349
10,21,281,522
7,20,282,348
7,12,281,348
10,20,293,336
8,12,290,352
8,12,288,350
8,12,290,352
9,12,288,428
8,11,287,351
9,11,281,350
8,19,292,348
7,19,282,353
10,19,284,352
8,12,455,348
8,13,297,351
8,13,364,351
8,12,287,353
8,13,285,455
8,20,293,350
8,11,289,356
8,16,279,350
9,19,287,347
8,19,279,469
10,13,287,351
10,16,279,353
10,14,282,354
8,20,280,347
7,12,286,352
10,19,279,355
11,19,284,348
10,19,288,347
7,19,281,341
7,13,282,347
11,20,282,362
8,20,280,350
10,12,281,351
10,20,285,346
9,12,285,364
8,13,288,475
9,15,279,349
9,20,294,347
8,20,289,349
8,16,281,349
8,14,289,345
8,11,291,345
8,12,282,336
8,14,279,349
8,15,283,355
8,14,285,357
12,12,287,349
16,11,280,344
8,13,287,352
7,11,279,351
12,12,357,355
8,12,283,352
10,15,281,350
10,14,357,351
10,11,371,350
9,17,283,513
9,12,284,353
11,15,284,353
11,14,286,351
10,14,280,355
11,12,284,359
10,14,280,362
10,17,285,352
10,11,284,347
11,20,293,348
10,21,285,349
7,20,285,357
16,14,279,356
16,15,285,430
12,17,358,357
10,14,289,347
10,17,282,334
11,20,318,348
7,12,289,427
7,19,284,18446744073709486433
7,12,286,351
10,20,284,351
11,12,286,349
11,15,283,419
11,20,286,356
8,20,282,351
11,13,281,357
10,15,284,358
7,14,281,355
11,11,288,350
8,12,283,350
11,14,288,351
7,12,286,353
7,11,286,352
7,11,282,348
10,11,284,340
8,15,281,349
8,14,291,352
8,16,283,341
10,14,290,346
9,14,287,368
9,14,287,349
10,11,281,350
10,8,317,488
10,12,283,351
10,19,284,373
7,12,281,352
7,19,280,356
10,19,279,347
7,19,18446744073709486359,354
7,19,285,349
7,14,285,349
7,20,284,471
7,12,333,347
7,20,460,353
7,20,297,350
7,13,283,359
7,20,284,349
7,13,284,351
7,13,279,351
10,13,286,347
10,20,287,352
9,20,285,340
9,20,280,339
9,14,282,336
7,16,284,348
9,14,283,349
9,20,284,350
8,19,281,357
11,19,281,355
7,19,283,337
7,14,285,359
7,20,292,351
7,15,284,366
7,14,283,348
7,19,281,360
7,19,282,353
7,16,286,18446744073709486433
10,16,282,362
8,20,278,378
8,14,289,351
8,19,297,335
8,12,288,341
10,14,284,362
7,12,286,345
9,13,288,353
8,11,364,347
8,11,279,351
8,12,288,349
10,12,282,352
10,13,286,352
10,12,282,353
8,13,363,342
8,12,282,341
8,13,282,350
10,13,280,374
7,12,286,354
10,13,276,356
10,12,356,351
9,13,282,348
10,12,285,346
12,13,284,344
16,20,282,347
9,20,279,349
10,12,284,346
10,19,283,354
8,19,290,346
10,19,281,352
11,19,289,352
10,14,283,343
10,20,293,339
10,20,283,349
10,19,285,353
10,22,293,334
10,11,284,337
8,11,285,350
10,12,284,355
8,12,286,355
10,14,285,357
12,17,281,355
14,14,356,352
10,12,283,343
8,11,286,349
10,12,278,342
10,19,357,344
10,19,280,363
8,19,282,353
8,19,279,356
8,12,282,357
8,20,283,349
8,20,289,345
10,13,277,353
10,13,281,356
14,19,283,356
16,14,289,351
11,12,285,361
7,12,287,356
10,12,293,350
10,14,283,508
10,14,279,355
10,19,286,343
10,19,294,353
10,19,284,351
8,12,291,342
9,13,283,355
10,12,276,337
11,13,448,341
10,12,300,372
9,13,286,360
10,12,292,355
8,13,288,352
8,12,284,354
11,19,281,405
10,19,288,338
8,13,282,340
9,21,286,353
10,20,277,337
10,19,278,359
10,12,286,346
11,14,281,335
12,12,282,337
9,20,290,343
10,14,292,360
7,20,281,506
11,20,284,523
10,12,281,359
9,9,283,503
10,13,279,350
8,13,284,359
11,13,287,348
10,13,289,352
9,13,280,354
9,13,283,349
10,13,280,410
8,10,286,361
8,13,285,353
10,13,282,345
10,20,276,355
10,13,280,357
10,20,273,18446744073709486457
10,20,292,348
10,20,327,348
10,20,280,353
10,13,288,343
10,20,289,344
11,20,287,345
9,13,282,334
9,13,290,350
11,13,360,348
8,13,290,333
9,14,282,343
8,15,284,347
11,13,287,340
12,12,277,395
16,13,282,344
9,12,281,342
10,13,288,341
7,12,283,344
8,14,295,349
12,20,282,348
13,11,281,399
8,12,289,342
9,20,281,354
8,12,361,356
11,20,287,355
10,12,282,352
11,20,289,348
10,22,282,350
9,13,284,340
8,20,279,353
8,19,289,342
8,20,283,351
8,20,286,339
9,12,286,352
11,13,285,343
8,12,285,342
9,20,279,344
10,12,285,352
11,15,281,353
9,20,280,358
10,15,273,352
10,12,281,358
9,20,279,352
10,20,282,347
11,13,283,355
8,12,399,364
7,15,286,354
7,12,390,354
10,12,288,353
10,12,309,360
8,13,294,345
8,12,285,504
8,13,291,354
11,13,302,505
10,20,381,355
10,21,286,350
10,21,282,521
9,13,282,363
9,19,288,346
10,18,283,354
7,19,288,505
7,14,292,359
7,12,287,358
11,20,279,352
8,19,279,349
8,19,279,345
11,12,279,352
10,13,284,361
10,20,283,348
10,12,282,346
10,12,281,345
10,12,284,342
8,12,284,352
10,19,275,353
8,18,286,354
6,21,280,352
8,12,285,350
8,18,280,494
10,12,285,360
10,11,283,355
10,15,284,333
10,12,285,337
10,12,287,343
8,20,288,344
10,20,286,342
9,16,454,352
10,16,288,355
10,20,281,341
11,15,450,359
8,15,289,351
8,13,282,346
8,12,287,347
8,14,324,339
8,15,288,339
12,13,282,18446744073709486421
16,15,288,345
10,13,289,337
11,12,286,385
11,13,284,340
8,15,282,358
8,13,289,352
12,12,284,343
10,13,281,394
8,15,284,359
10,18,279,358
7,16,18446744073709486361,359
10,12,284,346
10,12,278,344
10,11,278,347
9,19,281,354
15,19,280,349
16,19,289,339
11,20,274,360
7,20,285,349
11,15,285,353
10,19,291,346
8,13,303,346
9,12,286,352
10,19,283,338
7,12,283,353
7,19,288,350
7,19,283,353
7,14,282,341
7,17,280,355
10,20,284,341
8,13,277,352
11,12,292,511
9,12,279,348
10,19,284,352
8,19,280,351
10,14,288,522
10,14,285,360
7,11,281,360
10,20,283,353
10,19,283,353
9,19,289,340
11,19,285,337
7,14,282,401
7,12,278,357
10,20,280,400
10,19,286,355
9,14,280,357
10,11,281,362
10,22,279,352
10,22,287,351
9,16,280,335
8,15,286,340
7,16,276,344
7,13,279,354
7,13,287,351
7,13,275,360
7,15,282,358
7,14,280,339
7,11,280,343
7,21,275,339
7,14,279,349
7,15,278,336
10,14,363,350
8,20,281,354
10,22,281,341
8,21,284,347
10,21,285,352
8,19,282,353
10,15,280,357
8,12,282,350
11,13,281,353
10,19,279,357
11,19,284,351
11,19,283,352
9,13,283,340
8,15,283,352
8,13,280,348
8,13,283,355
9,13,278,361
9,20,282,349
11,20,279,352
9,12,281,348
10,20,18446744073709486356,352
8,20,277,349
10,12,285,356
10,13,276,348
8,20,278,347
8,20,278,343
10,16,285,340
8,18,280,341
8,14,283,345
8,20,285,355
8,10,286,354
8,12,274,359
8,15,283,524
8,20,287,356
8,14,283,350
9,17,277,348
8,11,292,350
12,12,278,353
10,11,289,350
10,17,282,344
10,15,286,355
10,17,281,348
10,10,284,352
8,11,283,351
8,19,285,351
8,19,279,339
9,23,282,351
8,19,274,347
8,19,286,351
11,12,279,504
7,13,287,352
7,13,279,349
8,13,286,336
7,19,280,348
7,20,289,347
11,12,285,350
8,19,357,356
10,20,289,353
8,12,279,408
8,12,286,352
9,20,283,346
11,13,287,337
7,20,286,411
12,12,290,357
16,12,282,410
7,12,291,360
7,12,284,355
7,12,282,349
10,12,281,356
10,13,280,512
8,12,358,361
8,14,280,351
9,13,292,354
9,11,346,357
7,11,286,349
12,12,285,356
7,20,283,350
8,19,276,352
11,19,282,353
10,13,293,358
11,15,358,350
9,12,289,346
9,19,278,354
9,19,284,357
16,16,275,355
16,13,282,349
10,11,280,353
10,13,283,353
8,13,285,357
8,11,283,18446744073709486588
11,13,284,362
10,11,288,381
7,11,290,354
10,13,351,409
8,13,289,353
10,19,284,346
10,19,281,350
7,20,286,412
10,19,292,344
7,14,277,356
8,23,281,351
7,14,365,353
8,20,285,354
11,13,291,358
7,14,369,358
7,12,290,409
8,13,282,346
10,20,284,354
8,19,282,350
8,19,279,363
8,19,281,350
8,12,281,344
10,20,284,358
10,20,283,349
10,21,287,352
10,20,358,338
10,11,278,339
10,11,280,342
8,12,283,348
10,11,289,501
10,16,284,353
9,11,273,355
10,12,283,18446744073709486433
8,11,274,351
8,12,287,351
11,11,277,349
10,12,357,350
10,12,287,352
8,11,283,352
11,12,284,357
7,11,283,406
7,11,281,361
8,11,283,354
7,11,286,356
7,19,283,351
10,13,284,524
11,15,283,354
12,13,288,353
16,20,279,353
8,20,282,352
11,20,278,349
9,16,283,352
8,15,283,352
10,17,292,351
9,14,279,352
8,14,285,417
9,20,281,338
10,11,290,352
8,13,282,358
10,15,279,411
9,12,285,354
7,13,283,352
10,12,285,349
10,13,284,357
8,12,284,351
8,12,279,348
12,12,285,359
8,12,280,350
10,12,283,359
9,13,298,352
10,13,280,517
11,12,284,357
8,12,287,349
11,12,291,349
13,13,289,348
16,12,308,356
10,12,289,349
9,19,296,403
9,19,292,352
7,19,292,351
7,14,285,417
10,14,284,351
11,19,284,354
10,12,286,350
10,13,290,346
10,19,286,348
10,14,285,354
10,12,281,343
8,19,282,351
9,19,312,341
8,13,294,332
9,13,290,337
10,13,286,351
8,12,291,355
10,13,287,354
13,20,294,348
8,12,279,347
10,15,292,366
7,14,282,350
8,16,283,349
8,11,281,350
10,17,286,345
9,11,286,431
8,11,290,346
8,11,285,351
11,13,285,354
10,19,283,524
11,19,283,356
10,18,282,350
8,19,355,350
12,12,281,351
16,12,280,355
8,12,283,349
10,19,284,358
8,19,284,347
10,19,278,351
10,19,285,392
10,19,358,354
10,16,283,356
9,19,288,355
9,12,280,353
9,19,283,514
10,19,288,353
10,20,284,346
8,20,358,424
7,13,288,350
10,19,283,355
11,13,356,429
10,12,284,359
10,13,283,549
8,20,362,351
9,20,287,344
12,17,281,356
16,15,279,342
8,19,292,357
7,12,283,360
7,20,285,361
7,13,280,359
10,12,281,359
10,13,282,353
10,14,285,343
10,20,287,351
7,20,279,351
10,19,286,351
10,14,277,363
11,15,288,347
10,12,283,354
8,12,286,341
10,19,285,357
10,12,284,356
10,12,287,362
10,19,288,427
10,14,287,346
10,19,288,353
9,14,281,340
11,19,364,353
8,19,282,349
9,19,281,353
8,19,275,356
9,19,282,355
10,13,280,362
7,20,289,354
10,20,286,336
9,12,289,336
10,13,286,337
10,12,288,339
10,12,276,335
10,12,279,342
9,13,277,341
10,19,285,336
9,12,278,340
10,19,291,349
10,14,287,351
8,19,291,341
10,19,290,343
9,19,286,344
9,19,281,349
11,14,289,349
10,19,285,500
9,19,283,350
10,14,284,350
8,12,281,351
11,11,284,349
10,20,286,348
9,14,290,381
8,14,290,437
11,20,282,355
10,19,293,356
11,19,288,439
10,19,284,356
10,13,283,357
7,12,288,354
10,13,285,353
7,20,286,358
7,19,285,357
10,19,287,357
9,14,283,355
10,14,288,350
8,14,286,350
8,11,284,349
8,20,281,352
10,13,286,338
8,12,284,443
10,12,288,355
11,12,286,354
8,13,286,350
8,12,18446744073709486361,343
8,14,289,360
